>>> ===== Printing run time =====
> [ build_map ] average time usage: 4.03668 ms , called times: 558
> [ calculate_residual_jacobian ] average time usage: 0.00610369 ms , called times: 92273
> [ constraint_integrity_analysis ] average time usage: 1.16363 ms , called times: 558
> [ data_associate ] average time usage: 0.0861893 ms , called times: 53427
> [ ieskf_update ] average time usage: 0.0213117 ms , called times: 92273
> [ process_a_subframe ] average time usage: 14.5681 ms , called times: 558
> [ run ] average time usage: 21.239 ms , called times: 558
> [ split_lidar_points ] average time usage: 1.45982 ms , called times: 558
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
,0.002625,,,0.03148,,,,
,0.002685,,,0.017985,,,,
,0.005721,,,0.033073,,,,
,0.005441,,,0.028415,,,,
,0.005671,,,0.116071,,,,
,0.00555,,,0.032843,,,,
,0.005,,,0.025449,,,,
,0.00508,,,0.027523,,,,
,0.003817,,,0.06099,,,,
,0.004549,,,0.091164,,,,
,0.004058,,,0.029827,,,,
,0.003767,,,0.07869,,,,
,0.003867,,,0.027803,,,,
,0.006322,,,0.088398,,,,
,0.005481,,,0.029867,,,,
,0.005771,,,0.029215,,,,
,0.002385,,,0.023685,,,,
,0.002184,,,0.025829,,,,
,0.002124,,,0.021441,,,,
,0.003647,,,0.08931,,,,
,0.003697,,,0.135147,,,,
,0.003627,,,0.068039,,,,
,0.001754,,,0.023164,,,,
,0.001533,,,0.019547,,,,
,0.001543,,,0.020148,,,,
,0.008216,,,0.039505,,,,
,0.006402,,,0.022492,,,,
,0.006252,,,0.023345,,,,
,0.006783,,,0.028374,,,,
,0.006563,,,0.028154,,,,
,0.006723,,,0.030057,,,,
,0.006753,,,0.061778,,,,
,0.013556,,,0.046729,,,,
,0.013456,,,0.036759,,,,
,0.013255,,,0.043993,,,,
,0.013656,,,0.03703,,,,
,0.013706,,,0.039185,,,,
,0.003317,,,0.02596,,,,
,0.03163,,,0.027622,,,,
,0.002995,,,0.023064,,,,
,0.002935,,,0.022122,,,,
,0.002986,,,0.021972,,,,
,0.001974,,,0.024326,,,,
,0.001984,,,0.02095,,,,
,0.001934,,,0.02142,,,,
,0.008105,,,0.035979,,,,
,0.007575,,,0.0313,,,,
,0.007885,,,0.034215,,,,
,0.007715,,,0.029987,,,,
,0.007764,,,0.104377,,,,
,0.007874,,,0.058792,,,,
,0.007735,,,0.038033,,,,
,0.01033,,,0.045136,,,,
,0.008456,,,0.034987,,,,
,0.008696,,,0.037922,,,,
,0.008687,,,0.028694,,,,
,0.008707,,,0.029617,,,,
,0.004949,,,0.027422,,,,
,0.004348,,,0.022973,,,,
,0.004398,,,0.023715,,,,
,0.004318,,,0.024507,,,,
,0.00496,,,0.021761,,,,
,0.004068,,,0.015369,,,,
,0.004789,,,0.027552,,,,
,0.001192,,,0.023485,,,,
,0.001022,,,0.020619,,,,
,0.001052,,,0.020388,,,,
,0.001072,,,0.019818,,,,
,0.001102,,,0.019307,,,,
,0.021981,,,0.038243,,,,
,0.007845,,,0.033243,,,,
,0.007844,,,0.033604,,,,
,0.007674,,,0.029165,,,,
,0.007744,,,0.030518,,,,
,0.011863,,,0.040147,,,,
,0.011763,,,0.035828,,,,
,0.011622,,,0.035497,,,,
,0.011562,,,0.035037,,,,
,0.011592,,,0.035007,,,,
,0.002665,,,0.030248,,,,
,0.002675,,,0.027061,,,,
,0.002615,,,0.151298,,,,
,0.002655,,,0.021952,,,,
,0.002845,,,0.024035,,,,
,0.002615,,,0.025027,,,,
,0.002605,,,0.023655,,,,
,0.003306,,,0.03156,,,,
,0.003016,,,0.029506,,,,
,0.003075,,,0.048793,,,,
,0.003025,,,0.023404,,,,
,0.003136,,,0.023615,,,,
,0.003016,,,0.022202,,,,
,0.003186,,,0.022963,,,,
,0.003066,,,0.021841,,,,
,0.003076,,,0.022312,,,,
,0.003006,,,0.021932,,,,
,0.008205,,,0.035558,,,,
,0.007565,,,0.029627,,,,
,0.008246,,,0.030067,,,,
,0.007524,,,0.033293,,,,
,0.007664,,,0.032352,,,,
,0.007514,,,0.028965,,,,
,0.007885,,,0.029907,,,,
,0.0055,,,0.037261,,,,
,0.004578,,,0.016762,,,,
,0.005801,,,0.023975,,,,
,0.004729,,,0.025559,,,,
,0.004538,,,0.028745,,,,
,0.004578,,,0.027362,,,,
,0.004669,,,0.026981,,,,
,0.003898,,,0.027573,,,,
,0.003708,,,0.016522,,,,
,0.003637,,,0.025248,,,,
,0.003416,,,0.01566,,,,
,0.033654,,,0.017804,,,,
,0.006622,,,0.021481,,,,
,0.006563,,,0.024387,,,,
,0.007775,,,0.024867,,,,
,0.00558,,,0.023114,,,,
,0.005901,,,0.025789,,,,
,0.00552,,,0.017172,,,,
,0.005511,,,0.016532,,,,
,0.005511,,,0.016882,,,,
,0.009839,,,0.024998,,,,
,0.009718,,,0.032321,,,,
,0.009839,,,0.02105,,,,
,0.003737,,,0.016511,,,,
,0.003397,,,0.014397,,,,
,0.003366,,,0.014457,,,,
,0.003366,,,0.014187,,,,
,0.003387,,,0.021391,,,,
,0.003717,,,0.024135,,,,
,0.003997,,,0.023695,,,,
,0.00545,,,0.029757,,,,
,0.004949,,,0.027473,,,,
,0.006042,,,0.116181,,,,
,0.00538,,,0.02624,,,,
,0.00535,,,0.02616,,,,
,0.005741,,,0.032532,,,,
,0.00545,,,0.026901,,,,
,0.005621,,,0.027943,,,,
,0.005751,,,0.027141,,,,
,0.0056,,,0.02648,,,,
,0.005401,,,0.02599,,,,
,0.00561,,,0.027673,,,,
,0.012514,,,0.039505,,,,
,0.012133,,,0.034566,,,,
,0.012474,,,0.036439,,,,
,0.012374,,,0.034826,,,,
,0.012233,,,0.034525,,,,
,0.009337,,,0.042491,,,,
,0.008216,,,0.035558,,,,
,0.008326,,,0.031911,,,,
,0.008356,,,0.035849,,,,
,0.007936,,,0.022493,,,,
,0.008766,,,0.040056,,,,
,0.008045,,,0.032792,,,,
,0.008516,,,0.036179,,,,
,0.008055,,,0.028965,,,,
,0.008055,,,0.033564,,,,
,0.00529,,,0.03158,,,,
,0.00519,,,0.024266,,,,
,0.005119,,,0.02627,,,,
,0.00508,,,0.063692,,,,
,0.0052,,,0.033865,,,,
,0.001243,,,0.020509,,,,
,0.001162,,,0.048923,,,,
,0.001253,,,0.071216,,,,
,0.001142,,,0.024757,,,,
,0.001163,,,0.022573,,,,
,0.005971,,,0.030628,,,,
,0.005631,,,0.025689,,,,
,0.005661,,,0.032201,,,,
,0.005541,,,0.027241,,,,
,0.005601,,,0.026991,,,,
,0.00558,,,0.02635,,,,
,0.005581,,,0.02649,,,,
,0.00551,,,0.0259,,,,
,0.005691,,,0.02618,,,,
,0.005561,,,0.025358,,,,
,0.004278,,,0.029276,,,,
,0.004298,,,0.025899,,,,
,0.004469,,,0.02637,,,,
,0.004278,,,0.02607,,,,
,0.004168,,,0.0262,,,,
,0.004509,,,0.032031,,,,
,0.004499,,,0.026701,,,,
,0.004468,,,0.02622,,,,
,0.004459,,,0.024356,,,,
,0.004379,,,0.027022,,,,
,0.004429,,,0.026741,,,,
,0.004358,,,0.026701,,,,
,0.004358,,,0.0258,,,,
,0.004389,,,0.025459,,,,
,0.013004,,,0.042651,,,,
,0.012765,,,0.038594,,,,
,0.012855,,,0.03657,,,,
,0.012624,,,0.036259,,,,
,0.012624,,,0.037241,,,,
,0.008696,,,0.032492,,,,
,0.008687,,,0.030769,,,,
,0.008867,,,0.030468,,,,
,0.008687,,,0.030639,,,,
,0.008786,,,0.042781,,,,
,0.005771,,,0.087337,,,,
,0.006492,,,0.064583,,,,
,0.00544,,,0.184381,,,,
,0.005831,,,0.032713,,,,
,0.005601,,,0.033624,,,,
,0.00521,,,0.061978,,,,
,0.00526,,,0.030067,,,,
,0.005911,,,0.029857,,,,
,0.029574,,,0.03721,,,,
,0.00541,,,0.032762,,,,
,0.005741,,,0.026571,,,,
,0.005381,,,0.027512,,,,
,0.006783,,,0.040577,,,,
,0.005911,,,0.034145,,,,
,0.005991,,,0.032191,,,,
,0.005942,,,0.033914,,,,
,0.006091,,,0.036901,,,,
,0.003437,,,0.030227,,,,
,0.003126,,,0.021891,,,,
,0.003126,,,0.022843,,,,
,0.003136,,,0.021821,,,,
,0.003226,,,0.022183,,,,
,0.002625,,,0.023936,,,,
,0.002625,,,0.019697,,,,
,0.002815,,,0.024307,,,,
,0.002595,,,0.019877,,,,
,0.002504,,,0.020008,,,,
,0.001403,,,0.021481,,,,
,0.001433,,,0.018084,,,,
,0.001433,,,0.018264,,,,
,0.004348,,,0.024777,,,,
,0.004087,,,0.021921,,,,
,0.004058,,,0.023745,,,,
,0.004078,,,0.022433,,,,
,0.004679,,,0.023074,,,,
,0.006071,,,0.037972,,,,
,0.006914,,,0.034936,,,,
,0.006483,,,0.025128,,,,
,0.006412,,,0.02104,,,,
,0.006111,,,0.024627,,,,
,0.005881,,,0.024707,,,,
,0.005861,,,0.037682,,,,
,0.005851,,,0.021661,,,,
,0.005891,,,0.016952,,,,
,0.005841,,,0.017172,,,,
,0.007194,,,0.038584,,,,
,0.006893,,,0.021351,,,,
,0.006984,,,0.018505,,,,
,0.006883,,,0.018145,,,,
,0.007264,,,0.025999,,,,
,0.003887,,,0.017132,,,,
,0.003927,,,0.014888,,,,
,0.003947,,,0.01595,,,,
,0.003967,,,0.038934,,,,
,0.004168,,,0.026259,,,,
,0.002916,,,0.017834,,,,
,0.002956,,,0.014147,,,,
,0.002966,,,0.014938,,,,
,0.002945,,,0.013887,,,,
,0.002996,,,0.014848,,,,
,0.00475,,,0.018084,,,,
,0.004549,,,0.015529,,,,
,0.004419,,,0.01569,,,,
,0.004358,,,0.015209,,,,
,0.004368,,,0.015419,,,,
,0.006813,,,0.026911,,,,
,0.006803,,,0.017804,,,,
,0.006693,,,0.018916,,,,
,0.006653,,,0.017564,,,,
,0.035929,,,0.022462,,,,
,0.006622,,,0.017703,,,,
,0.006602,,,0.017814,,,,
,0.006542,,,0.017504,,,,
,0.006633,,,0.018475,,,,
,0.006573,,,0.017393,,,,
,0.006633,,,0.018015,,,,
,0.006573,,,0.017313,,,,
,0.007485,,,0.017844,,,,
,0.006553,,,0.017323,,,,
,0.002675,,,0.015589,,,,
,0.002826,,,0.013716,,,,
,0.003016,,,0.015229,,,,
,0.002925,,,0.013806,,,,
,0.002895,,,0.013886,,,,
,0.002865,,,0.013807,,,,
,0.002896,,,0.014147,,,,
,0.002886,,,0.013786,,,,
,0.002916,,,0.013906,,,,
,0.002886,,,0.013806,,,,
,0.002886,,,0.013957,,,,
,0.006783,,,0.049214,,,,
,0.006102,,,0.029766,,,,
,0.005741,,,0.026841,,,,
,0.00532,,,0.0161,,,,
,0.00535,,,0.018756,,,,
,0.003747,,,0.016752,,,,
,0.003627,,,0.014448,,,,
,0.003597,,,0.014638,,,,
,0.00538,,,0.017483,,,,
,0.00511,,,0.016071,,,,
,0.00518,,,0.017394,,,,
,0.00563,,,0.017013,,,,
,0.00544,,,0.020048,,,,
,0.00513,,,0.019447,,,,
,0.00513,,,0.016552,,,,
,0.005099,,,0.01615,,,,
,0.00542,,,0.02092,,,,
,0.001924,,,0.014658,,,,
,0.001774,,,0.012924,,,,
,0.002515,,,0.016301,,,,
,0.001773,,,0.012795,,,,
,0.001844,,,0.013065,,,,
,0.000961,,,0.012934,,,,
,0.000972,,,0.011983,,,,
,0.000952,,,0.012414,,,,
,0.000932,,,0.012083,,,,
,0.000942,,,0.011932,,,,
,0.000952,,,0.012013,,,,
,0.000942,,,0.011973,,,,
,0.000962,,,0.011873,,,,
,0.000962,,,0.011963,,,,
,0.004188,,,0.046098,,,,
,0.004228,,,0.019447,,,,
,0.004298,,,0.026781,,,,
,0.004448,,,0.02619,,,,
,0.004158,,,0.021541,,,,
,0.001332,,,0.019176,,,,
,0.001313,,,0.017403,,,,
,0.001323,,,0.017022,,,,
,0.006442,,,0.024446,,,,
,0.006412,,,0.017904,,,,
,0.006412,,,0.017613,,,,
,0.006863,,,0.383661,,,,
,0.007153,,,0.035027,,,,
,0.007103,,,0.032532,,,,
,0.174893,,,0.065975,,,,
,0.036931,,,0.024747,,,,
,0.001884,,,0.014999,,,,
,0.001874,,,0.013145,,,,
,0.002064,,,0.025138,,,,
,0.002084,,,0.014668,,,,
,0.001923,,,0.014998,,,,
,0.001063,,,0.013275,,,,
,0.000932,,,0.012314,,,,
,0.000921,,,0.012123,,,,
,0.000911,,,0.011892,,,,
,0.000912,,,0.011923,,,,
,0.001142,,,0.072508,,,,
,0.001202,,,0.023615,,,,
,0.001182,,,0.02102,,,,
,0.003056,,,0.025578,,,,
,0.003697,,,0.024937,,,,
,0.002615,,,0.014097,,,,
,0.001844,,,0.024166,,,,
,0.001723,,,0.013165,,,,
,0.001884,,,0.014237,,,,
,0.001703,,,0.012935,,,,
,0.001723,,,0.024176,,,,
,0.001703,,,0.012895,,,,
,0.001663,,,0.012814,,,,
,0.00506,,,0.02089,,,,
,0.00499,,,0.016321,,,,
,0.004969,,,0.017022,,,,
,0.004959,,,0.01598,,,,
,0.004919,,,0.016732,,,,
,0.004949,,,0.01581,,,,
,0.004969,,,0.016211,,,,
,0.004939,,,0.042501,,,,
,0.005531,,,0.027142,,,,
,0.00509,,,0.016361,,,,
,0.005029,,,0.017063,,,,
,0.00495,,,0.016652,,,,
,0.004919,,,0.016301,,,,
,0.005009,,,0.01572,,,,
,0.002524,,,0.01609,,,,
,0.002514,,,0.013926,,,,
,0.002786,,,0.013937,,,,
,0.002525,,,0.013446,,,,
,0.002515,,,0.013856,,,,
,0.002525,,,0.013295,,,,
,0.002525,,,0.013616,,,,
,0.004729,,,0.019737,,,,
,0.003737,,,0.015279,,,,
,0.003767,,,0.01572,,,,
,0.003777,,,0.015048,,,,
,0.003767,,,0.01583,,,,
,0.003837,,,0.01562,,,,
,0.003817,,,0.016361,,,,
,0.003868,,,0.015339,,,,
,0.003868,,,0.016,,,,
,0.003848,,,0.015109,,,,
,0.003868,,,0.015179,,,,
,0.003887,,,0.014698,,,,
,0.004448,,,0.019016,,,,
,0.003847,,,0.014798,,,,
,0.003666,,,0.017052,,,,
,0.003657,,,0.014718,,,,
,0.003667,,,0.014878,,,,
,0.003657,,,0.014648,,,,
,0.003647,,,0.015088,,,,
,0.002805,,,0.01569,,,,
,0.002816,,,0.013906,,,,
,0.002955,,,0.01575,,,,
,0.002936,,,0.014147,,,,
,0.002906,,,0.013976,,,,
,0.002926,,,0.014047,,,,
,0.002925,,,0.017944,,,,
,0.00491,,,0.018735,,,,
,0.004939,,,0.016321,,,,
,0.004939,,,0.016922,,,,
,0.002405,,,0.01573,,,,
,0.002104,,,0.012975,,,,
,0.002134,,,0.013054,,,,
,0.002104,,,0.012935,,,,
,0.002053,,,0.013105,,,,
,0.002084,,,0.018104,,,,
,0.002345,,,0.032131,,,,
,0.007173,,,0.038553,,,,
,0.006843,,,0.028113,,,,
,0.006883,,,0.028905,,,,
,0.006843,,,0.028214,,,,
,0.008295,,,0.022272,,,,
,0.006723,,,0.017663,,,,
,0.006723,,,0.021972,,,,
,0.006904,,,0.023645,,,,
,0.006873,,,0.017974,,,,
,0.006863,,,0.017854,,,,
,0.006894,,,0.017854,,,,
,0.006863,,,0.018795,,,,
,0.006893,,,0.143834,,,,
,0.006933,,,0.019417,,,,
,0.002104,,,0.015961,,,,
,0.002134,,,0.013326,,,,
,0.002134,,,0.014347,,,,
,0.002144,,,0.013275,,,,
,0.002154,,,0.013285,,,,
,0.002155,,,0.013045,,,,
,0.002134,,,0.013185,,,,
,0.002044,,,0.018596,,,,
,0.001964,,,0.020319,,,,
,0.001913,,,0.013896,,,,
,0.002686,,,0.022563,,,,
,0.002104,,,0.013847,,,,
,0.002224,,,0.013395,,,,
,0.00014,,,0.025769,,,,
,0.005902,,,0.02081,,,,
,0.005871,,,0.018516,,,,
,0.005901,,,0.017283,,,,
,0.005931,,,0.016872,,,,
,0.005911,,,0.016892,,,,
,0.005972,,,0.016752,,,,
,0.005961,,,0.016872,,,,
,0.005561,,,0.021791,,,,
,0.004739,,,0.016592,,,,
,0.004719,,,0.023665,,,,
,0.004729,,,0.016561,,,,
,0.006102,,,0.016802,,,,
,0.003506,,,0.026701,,,,
,0.003267,,,0.014808,,,,
,0.003227,,,0.014918,,,,
,0.003257,,,0.014097,,,,
,0.003256,,,0.01538,,,,
,0.003276,,,0.014468,,,,
,0.004168,,,0.01606,,,,
,0.003256,,,0.014237,,,,
,0.004138,,,0.016511,,,,
,0.003277,,,0.122333,,,,
,0.003276,,,0.146018,,,,
,0.003778,,,0.02653,,,,
,0.003406,,,0.02618,,,,
,0.003386,,,0.024978,,,,
,0.003687,,,0.030969,,,,
,0.002916,,,0.024447,,,,
,0.002685,,,0.014398,,,,
,0.002645,,,0.01547,,,,
,0.002836,,,0.023855,,,,
,0.003296,,,0.024738,,,,
,0.002856,,,0.024617,,,,
,0.002755,,,0.024336,,,,
,0.003116,,,0.025288,,,,
,0.002836,,,0.023585,,,,
,0.003958,,,0.023875,,,,
,0.003426,,,0.023524,,,,
,0.002745,,,0.023094,,,,
,0.00556,,,0.03171,,,,
,0.00545,,,0.023745,,,,
,0.003517,,,0.026851,,,,
,0.003387,,,0.024286,,,,
,0.003326,,,0.025218,,,,
,0.004017,,,0.02134,,,,
,0.003657,,,0.01557,,,,
,0.004108,,,0.016281,,,,
,0.003647,,,0.014738,,,,
,0.004078,,,0.019437,,,,
,0.00528,,,0.02085,,,,
,0.005321,,,0.01605,,,,
,0.00528,,,0.016952,,,,
,0.003306,,,0.018195,,,,
,0.003326,,,0.014618,,,,
,0.003356,,,0.014407,,,,
,0.002535,,,0.017062,,,,
,0.002154,,,0.013276,,,,
,0.002184,,,0.014307,,,,
,0.002194,,,0.013306,,,,
,0.002174,,,0.013315,,,,
,0.006172,,,0.023916,,,,
,0.005881,,,0.017774,,,,
,0.005911,,,0.018826,,,,
,0.006001,,,0.027723,,,,
,0.006412,,,0.030508,,,,
,0.005932,,,0.050546,,,,
,0.005942,,,0.021521,,,,
,0.003597,,,0.031039,,,,
,0.002916,,,0.022714,,,,
,0.003837,,,0.028624,,,,
,0.003938,,,0.014627,,,,
,0.002865,,,0.015219,,,,
,0.006772,,,0.070685,,,,
,0.00513,,,0.030468,,,,
,0.00518,,,0.019387,,,,
,0.004879,,,0.016752,,,,
,0.004899,,,0.017172,,,,
,0.00513,,,0.019778,,,,
,0.00519,,,0.01623,,,,
,0.00541,,,0.018255,,,,
,0.0052,,,0.016161,,,,
,0.124247,,,0.020339,,,,
,0.00513,,,0.033975,,,,
,0.00531,,,0.028324,,,,
,0.00518,,,0.016843,,,,
,0.02608,,,0.019638,,,,
,0.004929,,,0.016051,,,,
,0.004608,,,0.019768,,,,
,0.004518,,,0.015569,,,,
,0.00515,,,0.017894,,,,
,0.004609,,,0.015409,,,,
,0.004589,,,0.020038,,,,
,0.004579,,,0.015841,,,,
,0.004609,,,0.01615,,,,
,0.005931,,,0.032572,,,,
,0.004598,,,0.027182,,,,
,0.005461,,,0.027843,,,,
,0.004529,,,0.016561,,,,
,0.004408,,,0.034155,,,,
,0.004037,,,0.025618,,,,
,0.004028,,,0.024066,,,,
,0.003988,,,0.023435,,,,
,0.004619,,,0.025418,,,,
,0.001763,,,0.025618,,,,
,0.001353,,,0.021881,,,,
,0.001754,,,0.022203,,,,
,0.001463,,,0.023405,,,,
,0.002064,,,0.013326,,,,
,0.001333,,,0.024026,,,,
,0.001373,,,0.146699,,,,
,0.004178,,,0.034235,,,,
,0.003267,,,0.02634,,,,
,0.003637,,,0.02622,,,,
,0.003366,,,0.024326,,,,
,0.00488,,,0.032061,,,,
,0.00533,,,0.033664,,,,
,0.004859,,,0.029105,,,,
,0.004729,,,0.063073,,,,
,0.00532,,,0.03165,,,,
,0.004749,,,0.025028,,,,
,0.00544,,,0.080884,,,,
,0.003657,,,0.027152,,,,
,0.002805,,,0.023685,,,,
,0.003056,,,0.024838,,,,
,0.003116,,,0.022563,,,,
,0.002966,,,0.022733,,,,
,0.006322,,,0.034075,,,,
,0.004939,,,0.027312,,,,
,0.00556,,,0.024657,,,,
,0.00534,,,0.027221,,,,
,0.00488,,,0.025369,,,,
,0.005159,,,0.025168,,,,
,0.00489,,,0.027562,,,,
,0.006172,,,0.035417,,,,
,0.0051,,,0.021862,,,,
,0.005189,,,0.018105,,,,
,0.00515,,,0.016241,,,,
,0.0052,,,0.016562,,,,
,0.00522,,,0.016061,,,,
,0.0052,,,0.017363,,,,
,0.00514,,,0.016462,,,,
,0.00514,,,0.016672,,,,
,0.005881,,,0.027622,,,,
,0.00522,,,0.018685,,,,
,0.005761,,,0.031129,,,,
,0.005841,,,0.029727,,,,
,0.00537,,,0.028975,,,,
,0.006102,,,0.030858,,,,
,0.006442,,,0.026771,,,,
,0.006112,,,0.027072,,,,
,0.006051,,,0.025669,,,,
,0.006472,,,0.028755,,,,
,0.007094,,,0.032672,,,,
,0.006993,,,0.028774,,,,
,0.007043,,,0.027542,,,,
,0.007545,,,0.029286,,,,
,0.006833,,,0.028555,,,,
,0.006793,,,0.027482,,,,
,0.009107,,,0.028333,,,,
,0.001673,,,0.021981,,,,
,0.001523,,,0.019046,,,,
,0.001503,,,0.019136,,,,
,0.001523,,,0.018355,,,,
,0.001633,,,0.019337,,,,
,0.001492,,,0.019076,,,,
,0.002494,,,0.023795,,,,
,0.001543,,,0.019036,,,,
,0.001844,,,0.020038,,,,
,0.006783,,,0.035057,,,,
,0.005741,,,0.028193,,,,
,0.005791,,,0.028665,,,,
,0.005821,,,0.02633,,,,
,0.006082,,,0.027182,,,,
,0.004589,,,0.019788,,,,
,0.004178,,,0.01545,,,,
,0.004138,,,0.01554,,,,
,0.004138,,,0.015069,,,,
,0.004097,,,0.015449,,,,
,0.003386,,,0.017854,,,,
,0.003426,,,0.014328,,,,
,0.003316,,,0.016201,,,,
,0.003386,,,0.014357,,,,
,0.003336,,,0.015439,,,,
,0.003958,,,0.017564,,,,
,0.003967,,,0.015099,,,,
,0.003968,,,0.01566,,,,
,0.003977,,,0.014899,,,,
,0.003958,,,0.015149,,,,
,0.004468,,,0.019888,,,,
,0.004529,,,0.01543,,,,
,0.004499,,,0.042852,,,,
,0.004599,,,0.019778,,,,
,0.004529,,,0.01594,,,,
,0.00504,,,0.021311,,,,
,0.00512,,,0.016181,,,,
,0.004979,,,0.017793,,,,
,0.00504,,,0.015841,,,,
,0.0051,,,0.017414,,,,
,0.007484,,,0.02644,,,,
,0.007484,,,0.018255,,,,
,0.007936,,,0.019787,,,,
,0.007444,,,0.019197,,,,
,0.007454,,,0.019016,,,,
,0.003035,,,0.01602,,,,
,0.002875,,,0.013716,,,,
,0.002565,,,0.022082,,,,
,0.002695,,,0.024647,,,,
,0.002995,,,0.019006,,,,
,0.002575,,,0.013546,,,,
,0.004068,,,0.018495,,,,
,0.0052,,,0.021381,,,,
,0.004929,,,0.017043,,,,
,0.00489,,,0.016652,,,,
,0.004879,,,0.016041,,,,
,0.004859,,,0.01617,,,,
,0.004489,,,0.017975,,,,
,0.004379,,,0.015289,,,,
,0.004348,,,0.019367,,,,
,0.004328,,,0.015419,,,,
,0.004318,,,0.01567,,,,
,0.002054,,,0.014789,,,,
,0.002053,,,0.016712,,,,
,0.002115,,,0.013416,,,,
,0.002645,,,0.026961,,,,
,0.002054,,,0.014037,,,,
,0.006071,,,0.020669,,,,
,0.006001,,,0.02097,,,,
,0.005951,,,0.022683,,,,
,0.006963,,,0.085031,,,,
,0.007224,,,0.02069,,,,
,0.007545,,,0.032812,,,,
,0.006923,,,0.021842,,,,
,0.006893,,,0.029907,,,,
,0.004759,,,0.021732,,,,
,0.003908,,,0.015119,,,,
,0.003918,,,0.021812,,,,
,0.003877,,,0.022162,,,,
,0.003937,,,0.052089,,,,
,0.003907,,,0.024296,,,,
,0.004118,,,0.017543,,,,
,0.006723,,,0.02634,,,,
,0.00542,,,0.032191,,,,
,0.00491,,,0.0265,,,,
,0.00502,,,0.02085,,,,
,0.004799,,,0.016101,,,,
,0.004859,,,0.01577,,,,
,0.004819,,,0.016311,,,,
,0.00556,,,0.023515,,,,
,0.004498,,,0.015389,,,,
,0.005791,,,0.028254,,,,
,0.004529,,,0.01557,,,,
,0.004459,,,0.024276,,,,
,0.002746,,,0.016321,,,,
,0.002635,,,0.013545,,,,
,0.002585,,,0.013746,,,,
,0.002614,,,0.013415,,,,
,0.002615,,,0.013445,,,,
,0.007103,,,0.022192,,,,
,0.006553,,,0.017393,,,,
,0.006513,,,0.017874,,,,
,0.006542,,,0.017263,,,,
,0.006523,,,0.017724,,,,
,0.006583,,,0.017153,,,,
,0.006543,,,0.051749,,,,
,0.00496,,,0.017784,,,,
,0.004309,,,0.015149,,,,
,0.004258,,,0.015519,,,,
,0.002955,,,0.016261,,,,
,0.002805,,,0.013997,,,,
,0.002815,,,0.013706,,,,
,0.002795,,,0.015119,,,,
,0.002805,,,0.013766,,,,
,0.002785,,,0.013917,,,,
,0.002805,,,0.013656,,,,
,0.002785,,,0.013877,,,,
,0.002805,,,0.013696,,,,
,0.002816,,,0.014287,,,,
,0.002816,,,0.013856,,,,
,0.002825,,,0.013896,,,,
,0.006482,,,0.020709,,,,
,0.006452,,,0.017884,,,,
,0.006462,,,0.018255,,,,
,0.006503,,,0.017233,,,,
,0.006493,,,0.018075,,,,
,0.006442,,,0.017313,,,,
,0.006462,,,0.017734,,,,
,0.003486,,,0.019447,,,,
,0.003406,,,0.014528,,,,
,0.003497,,,0.01552,,,,
,0.003507,,,0.014268,,,,
,0.003477,,,0.014357,,,,
,0.007534,,,0.039395,,,,
,0.008035,,,0.029186,,,,
,0.007535,,,0.022062,,,,
,0.004479,,,0.021311,,,,
,0.004278,,,0.01591,,,,
,0.004328,,,0.02668,,,,
,0.004349,,,0.015059,,,,
,0.004879,,,0.016131,,,,
,0.004238,,,0.015269,,,,
,0.004278,,,0.015379,,,,
,0.004779,,,0.019126,,,,
,0.004849,,,0.01589,,,,
,0.005089,,,0.017273,,,,
,0.004879,,,0.015599,,,,
,0.004889,,,0.01604,,,,
,0.00496,,,0.01564,,,,
,0.004839,,,0.01601,,,,
,0.00542,,,0.021381,,,,
,0.00534,,,0.016171,,,,
,0.00533,,,0.016792,,,,
,0.00539,,,0.015981,,,,
,0.00541,,,0.016521,,,,
,0.00537,,,0.01602,,,,
,0.00537,,,0.016351,,,,
,0.002425,,,0.027753,,,,
,0.002054,,,0.02122,,,,
,0.002585,,,0.021581,,,,
,0.002165,,,0.014778,,,,
,0.002024,,,0.013025,,,,
,0.004348,,,0.017964,,,,
,0.004439,,,0.015329,,,,
,0.004449,,,0.018966,,,,
,0.004468,,,0.015419,,,,
,0.004568,,,0.01587,,,,
,0.005711,,,0.021361,,,,
,0.005731,,,0.016492,,,,
,0.005751,,,0.018064,,,,
,0.006492,,,0.024277,,,,
,0.005721,,,0.017092,,,,
,0.003306,,,0.223536,,,,
,0.003326,,,0.077978,,,,
,0.003297,,,0.023104,,,,
,0.002685,,,0.043282,,,,
,0.002494,,,0.025268,,,,
,0.002575,,,0.023254,,,,
,0.005921,,,0.035728,,,,
,0.005842,,,0.031389,,,,
,0.005941,,,0.031841,,,,
,0.005941,,,0.029195,,,,
,0.006242,,,0.031961,,,,
,0.006041,,,0.034646,,,,
,0.006282,,,0.029837,,,,
,0.004749,,,0.019247,,,,
,0.004118,,,0.0162,,,,
,0.004088,,,0.028384,,,,
,0.008547,,,0.026641,,,,
,0.025058,,,0.034857,,,,
,0.009027,,,0.035748,,,,
,0.006092,,,0.031971,,,,
,0.005931,,,0.029696,,,,
,0.006051,,,0.033223,,,,
,0.006062,,,0.029487,,,,
,0.006131,,,0.030268,,,,
